Product_Name,Price
"ADVAN 360 Core i5 1035G7 Memori 8 GB SSD 256 GB GB Win 11 Pro (Intel Core i5 1035G7, RAM 8 GB, SSD 256 GB, Vga Intel, LED 14"" FHD Touchscreen, Windows 11 Profesional) Ready Stock",7200000
"ADVAN 360 Core i5 1035G7 Memori 8 GB SSD 512 GB GB Win 11 Pro (Intel Core i5 1035G7, RAM 8 GB, SSD 512 GB, Vga Intel, LED 14"" FHD Touchscreen, Windows 11 Profesional) Ready Stock",7400000
"ADVAN 360 Core i5 1035G7 Memori 8 GB SSD 1 TB GB Win 11 Pro (Intel Core i5 1035G7, RAM 8 GB, SSD 1 TB, Vga Intel, LED 14"" FHD Touchscreen, Windows 11 Profesional) Ready Stock",7900000
"ADVAN 360 Core i5 1035G7 Memori 8 GB SSD 2 TB GB Win 11 Pro (Intel Core i5 1035G7, RAM 8 GB, SSD 2 TB, Vga Intel, LED 14"" FHD Touchscreen, Windows 11 Profesional) Ready Stock",8400000
"ADVAN 360 Core i5 1035G7 Memori 8 GB SSD 4 TB GB Win 11 Pro (Intel Core i5 1035G7, RAM 8 GB, SSD 4 TB, Vga Intel, LED 14"" FHD Touchscreen, Windows 11 Profesional) Ready Stock",10400000
"Advan 2in1 Evo-X 13 N100 Memori 12 GB SSD 512 GB GB Win 11 / ADVAN 2IN1 EVO-X 13 N100 12GB 512GB W11 (Intel N100, RAM 12 GB, SSD 512 GB, Vga Intel, LED 13 2K IPS Touchscreen, Win 11 Home) Ready Stock",5600000
"Advan 2in1 Evo-X 13 N100 Memori 12 GB SSD 512 GB GB Win 11 Pro (Intel N100, RAM 12 GB, SSD 512 GB, Vga Intel, LED 13 2K IPS Touchscreen, Windows 11 Profesional) Ready Stock",6400000
"Advan 2in1 Evo-X 13 N100 Memori 12 GB SSD 1 TB GB Win 11 Pro (Intel N100, RAM 12 GB, SSD 1 TB, Vga Intel, LED 13 2K IPS Touchscreen, Windows 11 Profesional) Ready Stock",7400000
"Advan 2in1 Evo-X 13 N100 Memori 12 GB SSD 2 TB GB Win 11 Pro (Intel N100, RAM 12 GB, SSD 2 TB, Vga Intel, LED 13 2K IPS Touchscreen, Windows 11 Profesional) Ready Stock",8400000
"Advan 2in1 Evo-X 13 N100 Memori 12 GB SSD 4 TB GB Win 11 Pro (Intel N100, RAM 12 GB, SSD 4 TB, Vga Intel, LED 13 2K IPS Touchscreen, Windows 11 Profesional) Ready Stock",9900000
"Acer Aspire 3 (A314-22-A667) / Acer Aspire 3 (A314-22-A1M5) (AMD 3020E, RAM 4 GB, SSD 256 GB, Vga Ati Radeon Graphics, LED 14"", Windows 11 + Office Home Student)",3400000
"Acer Aspire Lite AL15-31P N4500 Memori 8 GB SSD 256 GB DOS / Acer AL15-31P-C3W5 / Acer Aspire Lite AL15-31P C3W5 (Intel N4500, RAM 8 GB, SSD 256 GB, Vga Intel UHD Graphics, LED 15.6 FHD, DOS)",3500000
"Acer Aspire Lite AL15-31P N4500 Memori 8 GB SSD 256 GB Win 11 Pro (Intel N4500, RAM 8 GB, SSD 256 GB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",4400000
"Acer Aspire Lite AL15-31P N4500 Memori 8 GB SSD 512 GB Win 11 Pro (Intel N4500, RAM 8 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",4900000
"Acer Aspire Lite AL15-31P N4500 Memori 8 GB SSD 1 TB Win 11 Pro (Intel N4500, RAM 8 GB, SSD 1 TB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",5400000
"Acer Aspire Lite AL15-31P N4500 Memori 8 GB SSD 2 TB Win 11 Pro (Intel N4500, RAM 8 GB, SSD 2 TB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",6400000
"Acer Aspire Lite AL15-31P N4500 Memori 8 GB SSD 4 TB Win 11 Pro (Intel N4500, RAM 8 GB, SSD 4 TB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",7900000
"Acer Aspire Lite AL14-31P N100 Memori 8 GB SSD 512 GB DOS / ACER AL14-31P-C28K (Intel N100, RAM 8 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 14"" WUXGA, DOS) Ready Stock (Silver)",4650000
"Acer Aspire Lite AL14-31P N100 Memori 8 GB SSD 512 GB Win 11 Pro (Intel N100, RAM 8 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 14"" WUXGA, Windows 11 Profesional) Ready Stock",5400000
"Acer Aspire Lite AL14-31P N100 Memori 8 GB SSD 1 TB Win 11 Pro (Intel N100, RAM 8 GB, SSD 1 TB, Vga Intel UHD Graphics, LED 14"" WUXGA, Windows 11 Profesional) Ready Stock",6400000
"Acer Aspire Lite AL14-31P N100 Memori 8 GB SSD 2 TB Win 11 Pro (Intel N100, RAM 8 GB, SSD 2 TB, Vga Intel UHD Graphics, LED 14"" WUXGA, Windows 11 Profesional) Ready Stock",7400000
"Acer Aspire Lite AL14-31P N100 Memori 8 GB SSD 4 TB Win 11 Pro (Intel N100, RAM 8 GB, SSD 4 TB, Vga Intel UHD Graphics, LED 14"" WUXGA, Windows 11 Profesional) Ready Stock",8900000
"Acer Aspire Lite AL14-31P N100 Memori 8 GB SSD 256 GB Win 11 + OHS / Acer Aspire Lite AL14-31P-C6AA / Acer Aspire Lite AL14-31P-C0WW / Acer Aspire Lite AL14-31P-C3MH / ACER ASPIRE LITE AL14 N100 8GB 256GB W11+OHS (Intel N100, RAM 8 GB, SSD 256 GB, Vga Intel UHD Graphics, LED 14"" WUXGA, Win 11 Home + Office Home Student) Ready Stock",4500000
"Acer Aspire Lite AL14-31P N100 Memori 8 GB SSD 256 GB Win 11 Pro + OHS (Intel N100, RAM 8 GB, SSD 256 GB, Vga Intel UHD Graphics, LED 14"" WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",5250000
"Acer Aspire Lite AL14-31P N100 Memori 8 GB SSD 512 GB Win 11 + OHS / Acer Aspire Lite AL14-31P-C6DD / Acer Aspire Lite AL14-31P-C0G4 / ACER ASPIRE LITE AL14 N100 8GB 512GB W11+OHS (Intel N100, RAM 8 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 14"" WUXGA, Win 11 Home + Office Home Student) Ready Stock",4700000
"Acer Aspire Lite AL14-31P N100 Memori 8 GB SSD 512 GB Win 11 Pro + OHS (Intel N100, RAM 8 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 14"" WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",5400000
"Acer Aspire Lite AL14-31P N100 Memori 8 GB SSD 1 TB Win 11 Pro + OHS (Intel N100, RAM 8 GB, SSD 1 TB, Vga Intel UHD Graphics, LED 14"" WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",6400000
"Acer Aspire Lite AL14-31P N100 Memori 8 GB SSD 2 TB Win 11 Pro + OHS (Intel N100, RAM 8 GB, SSD 2 TB, Vga Intel UHD Graphics, LED 14"" WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",7400000
"Acer Aspire Lite AL14-31P N100 Memori 8 GB SSD 4 TB Win 11 Pro + OHS (Intel N100, RAM 8 GB, SSD 4 TB, Vga Intel UHD Graphics, LED 14"" WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",8900000
"Acer Aspire Lite AL14-31P N100 Memori 16 GB SSD 256 GB Win 11 Pro + OHS (Intel N100, RAM 16 GB, SSD 256 GB, Vga Intel UHD Graphics, LED 14"" WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",5750000
"Acer Aspire Lite AL14-31P N100 Memori 16 GB SSD 512 GB Win 11 Pro + OHS (Intel N100, RAM 16 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 14"" WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",5900000
"Acer Aspire Lite AL14-31P N100 Memori 16 GB SSD 1 TB Win 11 Pro + OHS (Intel N100, RAM 16 GB, SSD 1 TB, Vga Intel UHD Graphics, LED 14"" WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",6900000
"Acer Aspire Lite AL14-31P N100 Memori 16 GB SSD 2 TB Win 11 Pro + OHS (Intel N100, RAM 16 GB, SSD 2 TB, Vga Intel UHD Graphics, LED 14"" WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",7900000
"Acer Aspire Lite AL14-31P N100 Memori 16 GB SSD 4 TB Win 11 Pro + OHS (Intel N100, RAM 16 GB, SSD 4 TB, Vga Intel UHD Graphics, LED 14"" WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",9400000
"Acer Aspire 3 Slim (A314-35-C8QL) / Acer Aspire 3 Slim (A314-35-C1W1) / Acer Aspire 3 Slim (A314-35-C2AW) (Intel N5100, RAM 4GB, SSD 256GB, Vga Intel UHD Graphics, LED 14"", Win 10 Home + Office Home Student)",4250000
"Acer Aspire 3 A314-22-R6DS / Acer Aspire 3 (A314-22-R430) / Acer Aspire 3 (A314-22-R0BT) (AMD Athlon 3050U, RAM 4GB, SSD 256GB, Vga Integrated AMD Radeon Graphics, LED 14"", Win 11 Home + Office Home Student) Black, Black, Silver",4300000
"Acer Aspire 3 Slim (A315-35-C7SL) (Intel Celeron N5100, RAM 4GB, SSD 256GB, Vga Intel UHD Graphics, LED 15.6"" FHD, Win 11 Home + Office Home Student)",4300000
"Acer Aspire 3 Slim (A314-35-C03Y) (Intel N5100, RAM 4GB, SSD 256 GB, Vga Intel UHD Graphics, LED 14"", Win 11 Home + Office Home Student)",4300000
"Acer Aspire 3 Slim (A314-35-C91P) (Intel Celeron N5100, RAM 4GB, SSD 256GB, Intel UHD Graphics, 14"" FHD, Win 11 Home + Office Home Student)",4350000
"Acer Aspire Lite 14 AL14-32P N150 Memori 8 GB SSD 256 GB Win 11 + OHS / Acer Aspire Lite 14 AL14-32P-C8PX / Acer Aspire Lite 14 AL14-32P-C2SS / Acer Aspire Lite 14 AL14-32P-C6CC / ACER ASPIRE LITE 14 AL14 N150 8GB 256GB W11+OHS (Intel N150, RAM 8 GB, SSD 256 GB, LED 14 WUXGA, Win 11 Home + Office Home Student) Ready Stock (Silver, Silver, Blue)",4600000
"Acer Aspire Lite 14 AL14-32P N150 Memori 8 GB SSD 512 GB DOS / ACER AL14-32P-C86S (Intel N150, RAM 8 GB, SSD 512 GB, LED 14 WUXGA, DOS) Ready Stock",4700000
"Acer Aspire Lite 14 AL14-32P N150 Memori 8 GB SSD 512 GB Win 11 + OHS / Acer Aspire Lite 14 AL14-32P-C9VS / Acer Aspire Lite 14 AL14-32P-C1ES / Acer Aspire Lite 14 AL14-32P-C3HJ / ACER ASPIRE LITE 14 AL14 N150 8GB 512GB W11+OHS (Intel N150, RAM 8 GB, SSD 512 GB, LED 14 WUXGA, Win 11 Home + Office Home Student) Ready Stock (Silver, Blue, Pink)",4850000
"Acer Aspire Lite 14 AL14-32P N150 Memori 8 GB SSD 256 GB Win 11 Pro + OHS (Intel N150, RAM 8 GB, SSD 256 GB, LED 14 WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",5400000
"Acer Aspire Lite 14 AL14-32P N150 Memori 8 GB SSD 512 GB Win 11 Pro + OHS (Intel N150, RAM 8 GB, SSD 512 GB, LED 14 WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",5900000
"Acer Aspire Lite 14 AL14-32P N150 Memori 8 GB SSD 1 TB Win 11 Pro + OHS (Intel N150, RAM 8 GB, SSD 1 TB, LED 14 WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",6400000
"Acer Aspire Lite 14 AL14-32P N150 Memori 8 GB SSD 2 TB Win 11 Pro + OHS (Intel N150, RAM 8 GB, SSD 2 TB, LED 14 WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",7400000
"Acer Aspire Lite 14 AL14-32P N150 Memori 8 GB SSD 4 TB Win 11 Pro + OHS (Intel N150, RAM 8 GB, SSD 4 TB, LED 14 WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",8900000
"Acer Aspire Lite 14 AL14-32P N150 Memori 16 GB SSD 256 GB Win 11 Pro + OHS (Intel N150, RAM 16 GB, SSD 256 GB, LED 14 WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",5900000
"Acer Aspire Lite 14 AL14-32P N150 Memori 16 GB SSD 512 GB Win 11 Pro + OHS (Intel N150, RAM 16 GB, SSD 512 GB, LED 14 WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",6400000
"Acer Aspire Lite 14 AL14-32P N150 Memori 16 GB SSD 1 TB Win 11 Pro + OHS (Intel N150, RAM 16 GB, SSD 1 TB, LED 14 WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",6900000
"Acer Aspire Lite 14 AL14-32P N150 Memori 16 GB SSD 2 TB Win 11 Pro + OHS (Intel N150, RAM 16 GB, SSD 2 TB, LED 14 WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",7900000
"Acer Aspire Lite 14 AL14-32P N150 Memori 16 GB SSD 4 TB Win 11 Pro + OHS (Intel N150, RAM 16 GB, SSD 4 TB, LED 14 WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",9400000
"Acer Aspire Go 14 AG14-31P N100 Memori 8 GB SSD 512 GB Win 11 / ACER AG14-31P-C05B (Intel N100, RAM 8 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 14 WUXGA, Win 11 Home) Ready Stock",4650000
"Acer Aspire Go 14 AG14-31P N100 Memori 8 GB SSD 512 GB Win 11 Pro (Intel N100, RAM 8 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 14 WUXGA, Windows 11 Profesional) Ready Stock",5400000
"Acer Aspire Go 14 AG14-31P N100 Memori 8 GB SSD 1 TB Win 11 Pro (Intel N100, RAM 8 GB, SSD 1 TB, Vga Intel UHD Graphics, LED 14 WUXGA, Windows 11 Profesional) Ready Stock",6400000
"Acer Aspire Go 14 AG14-31P N100 Memori 8 GB SSD 2 TB Win 11 Pro (Intel N100, RAM 8 GB, SSD 2 TB, Vga Intel UHD Graphics, LED 14 WUXGA, Windows 11 Profesional) Ready Stock",7400000
"Acer Aspire Go 14 AG14-31P N100 Memori 8 GB SSD 4 TB Win 11 Pro (Intel N100, RAM 8 GB, SSD 4 TB, Vga Intel UHD Graphics, LED 14 WUXGA, Windows 11 Profesional) Ready Stock",8900000
"Acer Aspire 3 A314-22-R1GA (AMD Ryzen 3 3250U, RAM 4GB, HDD 1 TB, Vga Ati Radeon Vega 3, LED 14"", Windows 11 + Office Home Student) Black, Silver",4700000
"Acer Aspire 3 Slim (A314-35-C80W) / Acer Aspire 3 Slim (A314-35-C396) / Acer Aspire 3 Slim (A314-35-C560) / Acer Aspire 3 Slim (A314-35-C5LG) (Intel N5100, RAM 4GB, SSD 256 GB, Vga Intel UHD Graphics, LED 14"", Win 11 Home + Office Home Student)",4700000
"Acer Aspire 3 A314-22-R5YP / Acer Aspire 3 A314-22-R6ST (AMD Ryzen 3 3250U, RAM 4GB, SSD 256 GB, Vga Ati Radeon Vega 3, LED 14"", DOS) Silver, Black",4700000
"Acer Aspire E5-473 Core i3 5005U DOS (Intel Core i3 5005U, 2.0 Ghz, Wifi, DDR3 2 GB, HDD 500 GB Sata, DVD-RW, CR, Vga Intel, Camera, LCD 14.1'', DOS)",4700000
"Acer Aspire E1-471-33112G50Mn Win 8 (Intel Core i3 3110, 2.4 Ghz, Wifi, DDR3 2 GB, HDD 500 GB Sata, DVD-RW, CR, Vga Intel, Camera, LCD 14.1'', Windows 8)",4700000
"Acer Aspire E5-575 (Core i3-6006U 4GB SSD 128 GB DOS) (Intel Core i3-6006U, 4GB DDR3L, 128GB SSD, DVD±RW, WiFi, Bluetooth, VGA Intel HD Graphics 5500, Camera, 15.6"" HD, DOS)",4700000
"Acer Aspire E1-470-33212G50Mn DOS (Intel Core i3 3217U, 1.8 Ghz, Wifi, DDR3 2 GB, HDD 500 GB Sata, DVD-RW, CR, Vga Intel, Camera, LCD 14.1'', DOS)",4700000
"Acer Aspire V5-471-33214G50Ma DOS (Intel Core i3 3217U, 1.8 Ghz, Wifi, DDR3 4 GB, HDD 500 GB Sata, DVD-RW, CR, Vga Intel, Camera, LCD 14.1'', DOS)",4700000
"Acer Aspire E5-473G Core i3 Memori 2 GB Vga DOS / E5-471G Core i3 Memori 2 GB Vga DOS / E5-471G-3G5A / E5-471G-3G5B (Intel Core i3 4005U, 1.7 Ghz, Wifi, DDR3 2 GB, HDD 500 GB Sata, DVD-RW, CR, Vga Nvidia Geforce GT920M 2 GB, Camera, LCD 14.1'', DOS)",4700000
"Acer Aspire ES1-432 N3350 Memori 4 GB Win 10 Pro (Intel N3350, 1.1 Ghz up to 2.4 Ghz, Wifi, DDR3 4 GB, HDD 500 GB Sata, DVD-RW, Card Reader, Camera, Vga Intel, LCD 14'', Windows 10 Profesional)",4700000
"Acer Aspire 3 Slim A314-22-A1LG / Acer Aspire 3 Slim A314-22-A2L4 / Acer Aspire 3 Slim A314-22-R3D4 / Acer Aspire 3 Slim A314-22-A5UW / Acer Aspire 3 Slim (A314-22-A5UW) Win 10 (AMD 3020e, RAM 4 GB, SSD 256 GB, Vga Ati Radeon Graphics, LED 14"", Windows 10)",4700000
"Acer Aspire 3 A314-32-C5V7 / Acer Aspire 3 A314-32-C6KM / Acer Aspire 3 (A314-32-C657) Win 10 (Intel N4120, RAM 4 GB, SSD 256 GB, Vga Intel, LED 14"", Windows 10 + Office Home Student)",4700000
"Acer Aspire 3 A314-22-R8HG HDD 1 TB DOS / Acer Aspire 3 A314 ATHLON 3050 4GB 1TB DOS (AMD Athlon 3050U, RAM 4 GB, SSD 256 GB, Vga Ati AMD Radeon Graphis, LED 14"", DOS)",4700000
"Acer Aspire 3 Slim (A314-35-C65J) (Intel Celeron N5100, RAM 8GB, SSD 256GB, Vga Intel UHD Graphics, LED 14"" HD, Win 11 Home + Office Home Student)",4750000
"Acer Aspire 3 A314-22-R8HG SSD 256 GB DOS / Acer Aspire 3 A314 ATHLON 3050 4GB 256SSD DOS (AMD Athlon 3050U, RAM 4 GB, SSD 256 GB, Vga Ati AMD Radeon Graphis, LED 14"", DOS)",4800000
"Acer Aspire 3 A314-22-R8HG SSD 256 GB DOS / Acer Aspire 3 A314 ATHLON 3050 4GB 256SSD DOS (AMD Athlon 3050U, RAM 4 GB, SSD 256 GB, Vga Ati AMD Radeon Graphis, LED 14"", DOS)",4850000
"Acer Aspire 3 Slim (A314-35-P5N3) (Intel N6000, RAM 4GB, SSD 256 GB, Vga Intel UHD Graphics, LED 14"" FHD, Win 11 Home + Office Home Student)",4850000
"Acer Aspire 3 Slim (A314-22) Win 10 / Acer Aspire 3 A314-22-R1B4 / Acer Aspire 3 A314-22-R8HG (AMD Athlon 3050U, RAM 4 GB, SSD 256 GB, Vga Ati AMD Radeon Graphis, LED 14"", Windows 10 + Office Home Student)",4900000
"Acer Aspire 3 Slim (A315-35-C0UJ) (Intel N5100, RAM 4GB, SSD 256GB, Vga Intel UHD Graphics, LED 14"" FHD, Win 11 Home + Office Home Student)",4900000
"Acer Aspire 3 A314-22-R10Y (ACER A314-22-R10Y) / Acer Aspire 3 (A314-22-R3RG) / Acer Aspire 3 (A314-22-R890) (AMD Ryzen 3 3250U, RAM 4 GB, SSD 256 GB, Vga Ati Radeon Vega 3, LED 14"", Win 11 Home + Office Home Student) Silver, Black, Black",4900000
"Acer Aspire 3 A314-36P Core i3 N305 Memori 8 GB SSD 512 GB Win 11 / ACER ASPIRE 3 A314-36P 3772 (Intel Core i3 N305, RAM 8 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 14 FHD, Win 11 Home)",4900000
"Acer Aspire 3 A314-36P Core i3 N305 Memori 8 GB SSD 512 GB Win 11 Pro (Intel Core i3 N305, RAM 8 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 14 FHD, Windows 11 Profesional) Ready Stock",5900000
"Acer Aspire 3 A314-36P Core i3 N305 Memori 8 GB SSD 1 TB Win 11 Pro (Intel Core i3 N305, RAM 8 GB, SSD 1 TB, Vga Intel UHD Graphics, LED 14 FHD, Windows 11 Profesional) Ready Stock",6900000
"Acer Aspire 3 A314-36P Core i3 N305 Memori 8 GB SSD 2 TB Win 11 Pro (Intel Core i3 N305, RAM 8 GB, SSD 2 TB, Vga Intel UHD Graphics, LED 14 FHD, Windows 11 Profesional) Ready Stock",7900000
"Acer Aspire 3 A314-36P Core i3 N305 Memori 8 GB SSD 4 TB Win 11 Pro (Intel Core i3 N305, RAM 8 GB, SSD 4 TB, Vga Intel UHD Graphics, LED 14 FHD, Windows 11 Profesional) Ready Stock",9400000
"Acer Aspire 3 Slim (A314-35-C8Z3) (Intel Celeron N5100, RAM 4GB, HDD 1 TB, Vga Intel UHD Graphics, LED 14"", Win 10 Home)",4950000
"Acer Aspire 3 Slim (A314-35-C1UK) (Intel Celeron N5100, RAM 4GB, SSD 256GB, Vga Intel UHD Graphics, LED 14"", Win 10 Home)",4950000
"Acer Aspire 3 A314-22-R96J (AMD Athlon 3050U, RAM 4GB, SSD 512GB, Vga Integrated AMD Radeon Graphics, LED 14"", Win 11 Home + Office Home Student)",4950000
"Acer Aspire 3 A314-32-C3MH (Intel N4120, RAM 4 GB, HDD 1 TB, Vga Intel, LED 14"", Windows 10 + Office Home Student)",4950000
"Acer Aspire 3 A314-35-P69E (Intel N6000, RAM 4 GB, SSD 256 GB, Vga Intel UHD Graphics, LED 14"" FHD, Win 10 Home + Office Home Student)",4950000
"Acer Aspire 3 Slim A314-35-C91Z / Acer Aspire 3 Slim Celeron A314-35-C701 / Acer Aspire 3 Slim A314-35-C6QB (Intel N5100, RAM 8 GB, SSD 512 GB, Vga Intel, LED 14"" FHD, Win 11 Home + Office Home Student) Silver, Silver, Silver",4950000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 8 GB SSD 256 GB DOS / Acer One 14 Z2-493 SSD 256 GB (AMD Ryzen 5 3500U, RAM 8 GB, SSD 256 GB, Vga Ati Radeon Vega 8, LED 14"", DOS) Ready Stock",5050000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 8 GB SSD 512 GB DOS / Acer One 14 Z2-493 SSD 512 GB (AMD Ryzen 5 3500U, RAM 8 GB, SSD 512 GB, Vga Ati Radeon Vega 8, LED 14"", DOS) Ready Stock",5200000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 8 GB SSD 256 GB Win 11 Pro (AMD Ryzen 5 3500U, RAM 8 GB, SSD 256 GB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",5900000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 8 GB SSD 512 GB Win 11 Pro (AMD Ryzen 5 3500U, RAM 8 GB, SSD 512 GB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",6400000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 8 GB SSD 1 TB Win 11 Pro (AMD Ryzen 5 3500U, RAM 8 GB, SSD 1 TB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",7400000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 8 GB SSD 2 TB Win 11 Pro (AMD Ryzen 5 3500U, RAM 8 GB, SSD 2 TB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",8400000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 8 GB SSD 4 TB Win 11 Pro (AMD Ryzen 5 3500U, RAM 8 GB, SSD 4 TB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",9900000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 16 GB SSD 256 GB Win 11 Pro (AMD Ryzen 5 3500U, RAM 16 GB, SSD 256 GB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",6400000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 16 GB SSD 512 GB Win 11 Pro (AMD Ryzen 5 3500U, RAM 16 GB, SSD 512 GB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",6900000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 16 GB SSD 1 TB Win 11 Pro (AMD Ryzen 5 3500U, RAM 16 GB, SSD 1 TB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",7900000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 16 GB SSD 2 TB Win 11 Pro (AMD Ryzen 5 3500U, RAM 16 GB, SSD 2 TB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",8900000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 16 GB SSD 4 TB Win 11 Pro (AMD Ryzen 5 3500U, RAM 16 GB, SSD 4 TB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",10400000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 8 GB HDD 1 TB + SSD 512 GB Win 11 Pro (AMD Ryzen 5 3500U, RAM 8 GB, HDD 1 TB + SSD 512 GB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",6900000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 8 GB HDD 1 TB + SSD 1 TB Win 11 Pro (AMD Ryzen 5 3500U, RAM 8 GB, HDD 1 TB + SSD 1 TB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",7900000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 8 GB HDD 1 TB + SSD 2 TB Win 11 Pro (AMD Ryzen 5 3500U, RAM 8 GB, HDD 1 TB + SSD 2 TB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",8900000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 8 GB HDD 1 TB + SSD 4 TB Win 11 Pro (AMD Ryzen 5 3500U, RAM 8 GB, HDD 1 TB + SSD 4 TB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",10400000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 16 GB HDD 1 TB + SSD 512 GB Win 11 Pro (AMD Ryzen 5 3500U, RAM 16 GB, HDD 1 TB + SSD 512 GB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",7400000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 16 GB HDD 1 TB + SSD 1 TB Win 11 Pro (AMD Ryzen 5 3500U, RAM 16 GB, HDD 1 TB + SSD 1 TB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",8400000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 16 GB HDD 1 TB + SSD 2 TB Win 11 Pro (AMD Ryzen 5 3500U, RAM 16 GB, HDD 1 TB + SSD 2 TB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",9400000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 16 GB HDD 1 TB + SSD 4 TB Win 11 Pro (AMD Ryzen 5 3500U, RAM 16 GB, HDD 1 TB + SSD 4 TB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional) Ready Stock",10900000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 8 GB SSD 256 GB Win 11 Pro + OHS (AMD Ryzen 5 3500U, RAM 8 GB, SSD 256 GB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional + Office Home Student) Ready Stock",6900000
"Acer One 14 Z2-493 Ryzen 5 3500U Memori 8 GB SSD 512 GB Win 11 Pro + OHS (AMD Ryzen 5 3500U, RAM 8 GB, SSD 512 GB, Vga Ati Radeon Vega 8, LED 14"", Windows 11 Profesional + Office Home Student) Ready Stock",7400000
